Episode,Reward
10320,420.0
10321,882.5
10322,890.5
10323,420.0
10324,422.0
10325,884.5
10326,422.0
10327,422.0
10328,423.0
10329,422.0
10330,422.0
10331,419.0
10332,419.0
10333,422.0
10334,421.0
10335,883.5
10336,423.0
10337,1335.0
10338,880.5
10339,419.0
10340,878.5
10341,1338.0
10342,419.0
10343,420.0
10344,422.0
10345,422.0
10346,1340.0
10347,423.0
10348,423.0
10349,420.0
10350,420.0
10351,422.0
10352,882.5
10353,423.0
10354,422.0
10355,420.0
10356,419.0
10357,419.0
10358,419.0
10359,422.0
10360,422.0
10361,419.0
10362,423.0
10363,423.0
10364,422.0
10365,421.0
10366,423.0
10367,421.0
10368,420.0
10369,878.5
10370,422.0
10371,885.5
10372,422.0
10373,420.0
10374,421.0
10375,419.0
10376,422.0
10377,883.5
10378,422.0
10379,422.0
10380,422.0
10381,421.0
10382,885.5
10383,883.5
10384,420.0
10385,420.0
10386,1803.0
10387,419.0
10388,423.0
10389,420.0
10390,420.0
10391,423.0
10392,420.0
10393,420.0
10394,419.0
10395,420.0
10396,879.5
10397,422.0
10398,420.0
10399,2251.0
10400,422.0
10401,419.0
10402,880.0
10403,419.0
10404,422.0
10405,422.0
10406,423.0
10407,422.0
10408,419.0
10409,883.5
10410,421.0
10411,422.0
10412,882.5
10413,420.0
10414,420.0
10415,422.0
10416,875.5
10417,419.0
10418,421.0
10419,897.0
10420,423.0
10421,422.0
10422,420.0
10423,419.0
10424,422.0
10425,421.0
10426,421.0
10427,422.0
10428,420.0
10429,422.0
10430,419.0
10431,421.0
10432,422.0
10433,423.0
10434,419.0
10435,423.0
10436,423.0
10437,1343.0
10438,882.5
10439,420.0
10440,423.0
10441,419.0
10442,423.0
10443,419.0
10444,422.0
10445,421.0
10446,423.0
10447,421.0
10448,421.0
10449,422.0
10450,421.0
10451,422.0
10452,420.0
10453,420.0
10454,421.0
10455,422.0
10456,423.0
10457,421.0
10458,419.0
10459,419.0
10460,422.0
10461,419.0
10462,420.0
10463,421.0
10464,420.0
10465,421.0
10466,421.0
10467,419.0
10468,422.0
10469,419.0
10470,423.0
10471,421.0
10472,423.0
10473,420.0
10474,420.0
10475,423.0
10476,423.0
10477,419.0
10478,422.0
10479,422.0
10480,419.0
10481,423.0
10482,423.0
10483,422.0
10484,879.5
10485,421.0
10486,421.0
10487,422.0
10488,884.5
10489,423.0
10490,420.0
10491,421.0
10492,419.0
10493,421.0
10494,423.0
10495,884.0
10496,422.0
10497,884.5
10498,421.0
10499,422.0
10500,419.0
10501,419.0
10502,423.0
10503,419.0
10504,422.0
10505,423.0
10506,420.0
10507,422.0
10508,422.0
10509,421.0
10510,422.0
10511,419.0
10512,419.0
10513,423.0
10514,420.0
10515,423.0
10516,420.0
10517,422.0
10518,421.0
10519,422.0
10520,420.0
10521,422.0
10522,422.0
10523,421.0
10524,421.0
10525,419.0
10526,423.0
10527,419.0
10528,421.0
10529,419.0
10530,419.0
10531,419.0
10532,419.0
10533,422.0
10534,881.5
10535,420.0
10536,421.0
10537,421.0
10538,422.0
10539,422.0
10540,883.5
10541,422.0
10542,422.0
10543,423.0
10544,420.0
10545,881.5
10546,421.0
10547,421.0
10548,420.0
10549,422.0
10550,1335.0
10551,419.0
10552,1796.5
10553,421.0
10554,419.0
10555,422.0
10556,875.5
10557,423.0
10558,420.0
10559,420.0
10560,422.0
10561,419.0
10562,419.0
10563,421.0
10564,422.0
10565,422.0
10566,1810.0
10567,423.0
10568,420.0
10569,420.0
10570,422.0
10571,419.0
10572,422.0
10573,423.0
10574,893.0
10575,419.0
10576,423.0
10577,421.0
10578,423.0
10579,421.0
10580,884.5
10581,884.5
10582,422.0
10583,423.0
10584,419.0
10585,422.0
10586,420.0
10587,422.0
10588,422.0
10589,423.0
10590,883.5
10591,421.0
10592,423.0
10593,421.0
10594,422.0
10595,421.0
10596,889.5
10597,422.0
10598,421.0
10599,892.5
10600,878.5
10601,421.0
10602,422.0
10603,422.0
10604,883.5
10605,421.0
10606,420.0
10607,879.5
10608,882.5
10609,423.0
10610,420.0
10611,423.0
10612,422.0
10613,419.0
10614,875.5
10615,422.0
10616,421.0
10617,420.0
10618,422.0
10619,422.0
10620,885.5
10621,420.0
10622,421.0
10623,421.0
10624,422.0
10625,420.0
10626,878.5
10627,878.5
10628,883.5
10629,419.0
10630,423.0
10631,882.5
10632,878.5
10633,420.0
10634,875.5
10635,419.0
10636,886.0
10637,882.5
10638,420.0
10639,421.0
10640,423.0
10641,422.0
10642,421.0
10643,1338.0
10644,423.0
10645,422.0
10646,882.5
10647,422.0
10648,1341.0
10649,419.0
10650,423.0
10651,883.5
10652,421.0
10653,422.0
10654,419.0
10655,419.0
10656,422.0
10657,1341.5
10658,423.0
10659,419.0
10660,422.0
10661,419.0
10662,420.0
10663,423.0
10664,423.0
10665,883.5
10666,422.0
10667,421.0
10668,421.0
10669,419.0
10670,421.0
10671,419.0
10672,422.0
10673,423.0
10674,422.0
10675,884.5
10676,419.0
10677,422.0
10678,420.0
10679,421.0
10680,421.0
10681,1350.5
10682,422.0
10683,419.0
10684,880.5
10685,2260.5
10686,421.0
10687,882.5
10688,422.0
10689,422.0
10690,422.0
10691,1338.0
10692,422.0
10693,423.0
10694,421.0
10695,1342.0
10696,422.0
10697,421.0
10698,419.0
10699,419.0
10700,419.0
10701,419.0
10702,422.0
10703,882.5
10704,420.0
10705,422.0
10706,420.0
10707,1338.0
10708,884.5
10709,895.5
10710,875.5
10711,884.5
10712,423.0
10713,421.0
10714,421.0
10715,420.0
10716,422.0
10717,420.0
10718,419.0
10719,423.0
10720,422.0
10721,420.0
10722,2711.5
10723,419.0
10724,420.0
10725,421.0
10726,423.0
10727,421.0
10728,419.0
10729,420.0
10730,875.5
10731,420.0
10732,419.0
10733,419.0
10734,419.0
10735,421.0
10736,422.0
10737,422.0
10738,1344.0
10739,421.0
10740,419.0
10741,422.0
10742,421.0
10743,882.5
10744,422.0
10745,421.0
10746,422.0
10747,421.0
10748,875.5
10749,419.0
10750,423.0
10751,419.0
10752,420.0
10753,420.0
10754,420.0
10755,422.0
10756,419.0
10757,419.0
10758,423.0
10759,419.0
10760,420.0
10761,423.0
10762,423.0
10763,421.0
10764,422.0
10765,422.0
10766,419.0
10767,423.0
10768,422.0
10769,422.0
10770,421.0
10771,420.0
10772,878.5
10773,422.0
10774,422.0
10775,885.5
10776,423.0
10777,884.5
10778,421.0
10779,421.0
10780,423.0
10781,420.0
10782,422.0
10783,423.0
10784,420.0
10785,882.5
10786,420.0
10787,422.0
10788,419.0
10789,422.0
10790,422.0
10791,422.0
10792,422.0
10793,419.0
10794,422.0
10795,421.0
10796,419.0
10797,419.0
10798,422.0
10799,423.0
10800,422.0
10801,419.0
10802,423.0
10803,422.0
10804,422.0
10805,422.0
10806,422.0
10807,878.5
10808,422.0
10809,423.0
10810,878.5
10811,422.0
10812,884.5
10813,423.0
10814,419.0
10815,422.0
10816,419.0
10817,883.5
10818,1795.0
10819,422.0
10820,890.5
10821,419.0
10822,422.0
10823,883.5
10824,419.0
10825,423.0
10826,422.0
10827,884.5
10828,422.0
10829,419.0
10830,883.5
10831,420.0
10832,420.0
10833,420.0
10834,422.0
10835,422.0
10836,419.0
10837,422.0
10838,421.0
10839,878.5
10840,419.0
10841,422.0
10842,419.0
10843,420.0
10844,423.0
10845,419.0
10846,422.0
10847,422.0
10848,420.0
10849,419.0
10850,419.0
10851,423.0
10852,421.0
10853,419.0
10854,420.0
10855,419.0
10856,883.5
10857,420.0
10858,884.5
10859,421.0
10860,423.0
10861,420.0
10862,2701.5
10863,420.0
10864,419.0
10865,420.0
10866,422.0
10867,422.0
10868,1340.0
10869,419.0
10870,423.0
10871,421.0
10872,878.5
10873,421.0
10874,423.0
10875,890.5
10876,420.0
10877,419.0
10878,886.5
10879,883.5
10880,883.5
10881,419.0
10882,420.0
10883,420.0
10884,422.0
10885,422.0
10886,880.5
10887,421.0
10888,422.0
10889,419.0
10890,882.5
10891,422.0
10892,422.0
10893,420.0
10894,420.0
10895,422.0
10896,878.5
10897,424.0
10898,884.5
10899,421.0
10900,420.0
10901,421.0
10902,422.0
10903,421.0
10904,422.0
10905,423.0
10906,421.0
10907,422.0
10908,420.0
10909,882.5
10910,422.0
10911,1346.0
10912,423.0
10913,422.0
10914,422.0
10915,883.5
10916,422.0
10917,422.0
10918,420.0
10919,421.0
10920,420.0
10921,422.0
10922,419.0
10923,882.5
10924,422.0
10925,419.0
10926,423.0
10927,420.0
10928,882.5
10929,880.5
10930,419.0
10931,419.0
10932,419.0
10933,422.0
10934,423.0
10935,421.0
10936,421.0
10937,422.0
10938,422.0
10939,419.0
10940,420.0
10941,419.0
10942,421.0
10943,422.0
10944,420.0
10945,878.5
10946,423.0
10947,419.0
10948,419.0
10949,422.0
10950,423.0
10951,422.0
10952,420.0
10953,423.0
10954,419.0
10955,1332.0
10956,883.5
10957,878.5
10958,422.0
10959,423.0
10960,875.5
10961,423.0
10962,422.0
10963,883.5
10964,419.0
10965,878.5
10966,422.0
10967,420.0
10968,422.0
10969,419.0
10970,423.0
10971,879.5
10972,420.0
10973,878.5
10974,1335.0
10975,421.0
10976,1336.0
10977,419.0
10978,875.5
10979,422.0
10980,422.0
10981,421.0
10982,878.5
10983,423.0
10984,422.0
10985,420.0
10986,420.0
10987,420.0
10988,421.0
10989,1797.5
10990,422.0
10991,420.0
10992,419.0
10993,419.0
10994,420.0
10995,884.5
10996,422.0
10997,422.0
10998,422.0
10999,422.0
11000,421.0
11001,419.0
11002,421.0
11003,422.0
11004,878.5
11005,420.0
11006,893.0
11007,421.0
11008,420.0
11009,421.0
11010,419.0
11011,423.0
11012,422.0
11013,420.0
11014,419.0
11015,420.0
11016,422.0
11017,882.5
11018,1345.0
11019,419.0
11020,422.0
11021,419.0
11022,421.0
11023,878.5
11024,420.0
11025,422.0
11026,423.0
11027,419.0
11028,1346.0
11029,422.0
11030,424.0
11031,423.0
11032,420.0
11033,423.0
11034,419.0
11035,419.0
11036,419.0
11037,421.0
11038,422.0
11039,422.0
11040,419.0
11041,875.5
11042,423.0
11043,880.5
11044,421.0
11045,419.0
11046,421.0
11047,422.0
11048,421.0
11049,890.5
11050,885.5
11051,422.0
11052,421.0
11053,421.0
11054,419.0
11055,889.0
11056,421.0
11057,422.0
11058,422.0
11059,2254.0
11060,421.0
11061,420.0
11062,422.0
11063,422.0
11064,882.5
11065,421.0
11066,423.0
11067,421.0
11068,422.0
11069,423.0
11070,422.0
11071,421.0
11072,420.0
11073,421.0
11074,421.0
11075,421.0
11076,886.5
11077,419.0
11078,883.5
11079,423.0
11080,423.0
11081,880.5
11082,422.0
11083,423.0
11084,884.5
11085,423.0
11086,885.5
11087,422.0
11088,883.5
11089,423.0
11090,419.0
11091,419.0
11092,423.0
11093,421.0
11094,422.0
11095,420.0
11096,419.0
11097,419.0
11098,895.0
11099,420.0
11100,419.0
11101,423.0
11102,421.0
11103,423.0
11104,880.5
11105,423.0
11106,885.5
11107,421.0
11108,422.0
11109,419.0
11110,422.0
11111,422.0
11112,419.0
11113,420.0
11114,422.0
11115,421.0
11116,419.0
11117,420.0
11118,422.0
11119,882.5
11120,422.0
11121,875.5
11122,422.0
11123,419.0
11124,878.5
11125,882.5
11126,420.0
11127,878.5
11128,422.0
11129,421.0
11130,420.0
11131,423.0
11132,419.0
11133,875.5
11134,419.0
11135,1344.0
11136,1791.5
11137,421.0
11138,892.5
11139,422.0
11140,421.0
11141,420.0
11142,422.0
11143,422.0
11144,421.0
11145,420.0
11146,422.0
11147,424.0
11148,884.5
11149,423.0
11150,422.0
11151,422.0
11152,421.0
11153,1340.0
11154,420.0
11155,420.0
11156,422.0
11157,420.0
11158,894.5
11159,422.0
11160,420.0
11161,421.0
11162,422.0
11163,422.0
11164,421.0
11165,422.0
11166,423.0
11167,423.0
11168,423.0
11169,421.0
11170,422.0
11171,421.0
11172,420.0
11173,422.0
11174,421.0
11175,883.5
11176,423.0
11177,420.0
11178,421.0
11179,422.0
11180,421.0
11181,419.0
11182,422.0
11183,419.0
11184,423.0
11185,419.0
11186,419.0
11187,420.0
11188,420.0
11189,420.0
11190,421.0
11191,1795.5
11192,419.0
11193,422.0
11194,419.0
11195,422.0
11196,422.0
11197,423.0
11198,419.0
11199,2707.5
11200,422.0
11201,885.5
11202,421.0
11203,422.0
11204,884.5
11205,421.0
11206,421.0
11207,422.0
11208,1347.0
11209,421.0
11210,422.0
11211,882.5
11212,421.0
11213,422.0
11214,419.0
11215,419.0
11216,421.0
11217,421.0
11218,423.0
11219,1332.0
11220,420.0
11221,883.5
11222,419.0
11223,421.0
11224,419.0
11225,423.0
11226,422.0
11227,422.0
11228,422.0
11229,420.0
11230,421.0
11231,419.0
11232,421.0
11233,882.5
11234,420.0
11235,420.0
11236,419.0
11237,422.0
11238,423.0
11239,419.0
11240,1335.0
11241,423.0
11242,421.0
11243,423.0
11244,419.0
11245,1335.0
11246,882.5
11247,423.0
11248,1338.0
11249,422.0
11250,422.0
11251,1332.0
11252,423.0
11253,421.0
11254,421.0
11255,420.0
11256,420.0
11257,875.5
11258,422.0
11259,420.0
11260,878.5
11261,879.5
11262,419.0
11263,884.5
11264,882.5
11265,423.0
11266,423.0
11267,419.0
11268,891.0
11269,419.0
11270,419.0
11271,422.0
11272,884.5
11273,882.5
11274,419.0
11275,422.0
11276,422.0
11277,422.0
11278,424.0
11279,422.0
11280,419.0
11281,422.0
11282,420.0
11283,421.0
11284,420.0
11285,419.0
11286,1332.0
11287,420.0
11288,1796.5
11289,882.5
11290,422.0
11291,423.0
11292,420.0
11293,423.0
11294,422.0
11295,419.0
11296,885.5
11297,896.0
11298,423.0
11299,421.0
11300,419.0
11301,419.0
11302,422.0
11303,422.0
11304,423.0
11305,422.0
11306,419.0
11307,879.5
11308,419.0
11309,875.5
11310,419.0
11311,420.0
11312,882.5
11313,419.0
11314,419.0
11315,422.0
11316,885.5
11317,421.0
11318,884.5
11319,421.0
11320,422.0
11321,422.0
11322,422.0
11323,882.5
11324,422.0
11325,419.0
11326,422.0
11327,423.0
11328,1791.5
11329,419.0
11330,421.0
11331,419.0
11332,422.0
11333,422.0
11334,423.0
11335,882.5
11336,884.5
11337,883.5
11338,423.0
11339,423.0
11340,423.0
11341,421.0
11342,419.0
11343,421.0
11344,420.0
11345,421.0
11346,419.0
11347,420.0
11348,423.0
11349,419.0
11350,419.0
11351,422.0
11352,875.5
11353,890.0
11354,421.0
11355,423.0
11356,423.0
11357,422.0
11358,421.0
11359,882.5
11360,419.0
11361,2267.0
11362,885.5
11363,882.5
11364,882.5
11365,423.0
11366,421.0
11367,424.0
11368,420.0
11369,884.5
11370,422.0
11371,423.0
11372,422.0
11373,421.0
11374,422.0
11375,421.0
11376,1346.0
11377,883.5
11378,422.0
11379,419.0
11380,423.0
11381,420.0
11382,422.0
11383,421.0
11384,422.0
11385,888.0
11386,879.5
11387,423.0
11388,884.5
11389,880.5
11390,419.0
11391,421.0
11392,422.0
11393,883.5
11394,423.0
11395,422.0
11396,421.0
11397,419.0
11398,422.0
11399,878.5
11400,422.0
11401,422.0
11402,894.0
11403,421.0
11404,419.0
11405,422.0
11406,420.0
11407,878.5
11408,878.5
11409,420.0
11410,421.0
11411,419.0
11412,879.5
11413,420.0
11414,423.0
11415,423.0
11416,421.0
11417,419.0
11418,422.0
11419,420.0
11420,421.0
11421,880.5
11422,422.0
11423,422.0
11424,421.0
11425,423.0
11426,420.0
11427,420.0
11428,420.0
11429,421.0
11430,420.0
11431,423.0
11432,421.0
11433,421.0
11434,419.0
11435,421.0
11436,420.0
11437,423.0
11438,423.0
11439,423.0
11440,422.0
11441,1338.0
11442,1334.0
11443,423.0
11444,423.0
11445,422.0
11446,883.5
11447,423.0
11448,422.0
11449,421.0
11450,875.5
11451,420.0
11452,420.0
11453,420.0
11454,422.0
11455,1332.0
11456,423.0
11457,882.5
11458,421.0
11459,419.0
11460,424.0
11461,882.5
11462,421.0
11463,420.0
11464,421.0
11465,1813.5
11466,884.5
11467,421.0
11468,423.0
11469,423.0
11470,423.0
11471,420.0
11472,420.0
11473,879.5
11474,878.5
11475,883.5
11476,1338.0
11477,1338.0
11478,422.0
11479,421.0
11480,422.0
11481,419.0
11482,421.0
11483,422.0
11484,423.0
11485,421.0
11486,1336.0
11487,423.0
11488,885.5
11489,1344.0
11490,422.0
11491,423.0
11492,422.0
11493,422.0
11494,421.0
11495,419.0
11496,419.0
11497,420.0
11498,880.5
11499,422.0
11500,422.0
11501,422.0
11502,419.0
11503,421.0
11504,423.0
11505,421.0
11506,884.5
11507,422.0
11508,419.0
11509,419.0
11510,419.0
11511,881.5
11512,421.0
11513,422.0
11514,423.0
11515,1807.5
11516,884.5
11517,1342.0
11518,422.0
11519,422.0
11520,419.0
11521,421.0
11522,419.0
11523,419.0
11524,420.0
11525,1796.5
11526,420.0
11527,419.0
11528,877.5
11529,419.0
11530,420.0
11531,882.5
11532,421.0
11533,886.5
11534,419.0
11535,422.0
11536,422.0
11537,419.0
11538,421.0
11539,421.0
11540,878.5
11541,882.5
11542,883.0
11543,422.0
11544,882.5
11545,419.0
11546,421.0
11547,421.0
11548,422.0
11549,419.0
11550,419.0
11551,422.0
11552,421.0
11553,419.0
11554,422.0
11555,421.0
11556,1345.5
11557,419.0
11558,420.0
11559,423.0
11560,421.0
11561,423.0
11562,419.0
11563,423.0
11564,420.0
11565,422.0
11566,420.0
11567,419.0
11568,421.0
11569,419.0
11570,420.0
11571,420.0
11572,421.0
11573,421.0
11574,423.0
11575,883.5
11576,882.5
11577,422.0
11578,422.0
11579,421.0
11580,883.5
11581,422.0
11582,421.0
11583,419.0
11584,421.0
11585,421.0
11586,423.0
11587,420.0
11588,422.0
11589,423.0
11590,883.5
11591,420.0
11592,421.0
11593,419.0
11594,422.0
11595,419.0
11596,419.0
11597,422.0
11598,419.0
11599,423.0
11600,419.0
11601,884.5
11602,421.0
11603,885.5
11604,878.5
11605,882.5
11606,420.0
11607,422.0
11608,421.0
11609,423.0
11610,422.0
11611,423.0
11612,422.0
11613,422.0
11614,422.0
11615,423.0
11616,423.0
11617,422.0
11618,423.0
11619,878.5
11620,420.0
11621,422.0
11622,420.0
11623,422.0
11624,895.5
11625,422.0
11626,421.0
11627,422.0
11628,423.0
11629,2254.0
11630,419.0
11631,421.0
11632,422.0
11633,420.0
11634,423.0
11635,421.0
11636,423.0
11637,423.0
11638,422.0
11639,422.0
11640,421.0
11641,419.0
11642,2260.0
11643,882.5
11644,420.0
11645,419.0
11646,884.5
11647,420.0
11648,422.0
11649,422.0
11650,420.0
11651,420.0
11652,423.0
11653,420.0
11654,419.0
11655,422.0
11656,421.0
11657,420.0
11658,423.0
11659,1341.0
11660,423.0
11661,878.5
11662,882.5
11663,422.0
11664,419.0
11665,422.0
11666,422.0
11667,423.0
11668,419.0
11669,881.5
11670,423.0
11671,419.0
11672,421.0
11673,419.0
11674,419.0
11675,423.0
11676,420.0
11677,422.0
11678,883.5
11679,2248.0
11680,883.5
11681,422.0
11682,884.5
11683,422.0
11684,420.0
11685,422.0
11686,422.0
11687,420.0
11688,419.0
11689,421.0
11690,421.0
11691,421.0
11692,421.0
11693,422.0
11694,423.0
11695,423.0
11696,419.0
11697,419.0
11698,421.0
11699,420.0
11700,422.0
11701,422.0
11702,421.0
11703,422.0
11704,423.0
11705,423.0
11706,419.0
11707,423.0
11708,419.0
11709,421.0
11710,421.0
11711,422.0
11712,885.5
11713,419.0
11714,423.0
11715,423.0
11716,423.0
11717,422.0
11718,422.0
11719,419.0
11720,420.0
11721,422.0
11722,882.5
11723,419.0
11724,419.0
11725,419.0
11726,423.0
11727,419.0
11728,420.0
11729,422.0
11730,422.0
11731,419.0
11732,422.0
11733,420.0
11734,421.0
11735,423.0
11736,421.0
11737,421.0
11738,421.0
11739,423.0
11740,422.0
11741,420.0
11742,422.0
11743,2251.0
11744,419.0
11745,883.5
11746,421.0
11747,875.5
11748,423.0
11749,421.0
11750,419.0
11751,419.0
11752,1793.5
11753,423.0
11754,420.0
11755,896.0
11756,420.0
11757,419.0
11758,423.0
11759,422.0
11760,422.0
11761,423.0
11762,423.0
11763,419.0
11764,422.0
11765,423.0
11766,419.0
11767,420.0
11768,881.5
11769,422.0
11770,421.0
11771,421.0
11772,421.0
11773,875.5
11774,422.0
11775,422.0
11776,422.0
11777,421.0
11778,420.0
11779,421.0
11780,420.0
11781,1335.0
11782,882.5
11783,882.5
11784,422.0
11785,419.0
11786,422.0
11787,423.0
11788,423.0
11789,419.0
11790,420.0
11791,423.0
11792,420.0
11793,419.0
11794,420.0
11795,420.0
11796,419.0
11797,421.0
11798,423.0
11799,422.0
11800,883.5
11801,422.0
11802,1341.0
11803,420.0
11804,423.0
11805,419.0
11806,422.0
11807,419.0
11808,884.5
11809,423.0
11810,422.0
11811,421.0
11812,422.0
11813,423.0
11814,1337.0
11815,1341.0
11816,1332.0
11817,422.0
11818,422.0
11819,419.0
11820,422.0
11821,422.0
11822,422.0
11823,419.0
11824,419.0
11825,423.0
11826,423.0
11827,422.0
11828,420.0
11829,420.0
11830,893.0
11831,419.0
11832,422.0
11833,884.5
11834,884.5
11835,419.0
11836,421.0
11837,421.0
11838,422.0
11839,881.5
11840,421.0
11841,884.5
11842,422.0
11843,419.0
11844,419.0
11845,1335.0
11846,420.0
11847,419.0
11848,881.5
11849,2248.0
11850,885.5
11851,422.0
11852,422.0
11853,420.0
11854,423.0
11855,421.0
11856,422.0
11857,423.0
11858,419.0
11859,1338.0
11860,422.0
11861,422.0
11862,878.5
11863,420.0
11864,419.0
11865,420.0
11866,421.0
11867,422.0
11868,423.0
11869,880.5
11870,884.5
11871,421.0
11872,419.0
11873,419.0
11874,1345.0
11875,883.5
11876,422.0
11877,419.0
11878,422.0
11879,423.0
11880,420.0
11881,421.0
11882,422.0
11883,419.0
11884,422.0
11885,421.0
11886,420.0
11887,421.0
11888,422.0
11889,420.0
11890,420.0
11891,883.5
11892,421.0
11893,1340.0
11894,423.0
11895,422.0
11896,421.0
11897,420.0
11898,422.0
11899,882.5
11900,885.5
11901,424.0
11902,423.0
11903,883.5
11904,422.0
11905,422.0
11906,422.0
11907,424.0
11908,419.0
11909,421.0
11910,421.0
11911,421.0
11912,419.0
11913,422.0
11914,422.0
11915,420.0
11916,1335.0
11917,878.5
11918,880.5
11919,423.0
11920,422.0
11921,420.0
11922,421.0
11923,421.0
11924,421.0
11925,1343.0
11926,419.0
11927,423.0
11928,422.0
11929,422.0
11930,419.0
11931,421.0
11932,879.5
11933,422.0
11934,1341.0
11935,422.0
11936,883.5
11937,419.0
11938,878.5
11939,422.0
11940,419.0
11941,419.0
11942,422.0
11943,882.5
11944,880.5
11945,423.0
11946,420.0
11947,423.0
11948,421.0
11949,422.0
11950,1341.0
11951,422.0
11952,423.0
11953,423.0
11954,420.0
11955,878.5
11956,423.0
11957,419.0
11958,422.0
11959,422.0
11960,420.0
11961,419.0
11962,884.5
11963,423.0
11964,422.0
11965,421.0
11966,421.0
11967,422.0
11968,878.5
11969,881.5
11970,419.0
11971,423.0
11972,883.5
11973,881.5
11974,1794.5
11975,419.0
11976,875.5
11977,889.5
11978,878.5
11979,420.0
11980,420.0
11981,419.0
11982,422.0
11983,422.0
11984,422.0
11985,423.0
11986,421.0
11987,423.0
11988,419.0
11989,419.0
11990,419.0
11991,419.0
11992,422.0
11993,424.0
11994,424.0
11995,419.0
11996,878.5
11997,422.0
11998,878.5
11999,421.0
12000,423.0
12001,3165.0
12002,423.0
12003,421.0
12004,423.0
12005,423.0
12006,419.0
12007,421.0
12008,419.0
12009,422.0
12010,423.0
12011,882.5
12012,420.0
12013,889.0
12014,421.0
12015,421.0
12016,419.0
12017,419.0
12018,421.0
12019,1335.0
12020,422.0
12021,884.5
12022,421.0
12023,421.0
12024,419.0
12025,421.0
12026,423.0
12027,419.0
12028,422.0
12029,420.0
12030,420.0
12031,422.0
12032,1337.0
12033,884.5
12034,423.0
12035,422.0
12036,420.0
12037,1335.0
12038,421.0
12039,423.0
12040,423.0
12041,421.0
12042,420.0
12043,419.0
12044,884.5
12045,419.0
12046,422.0
12047,419.0
12048,422.0
12049,421.0
12050,878.5
12051,419.0
12052,421.0
12053,419.0
12054,419.0
12055,423.0
12056,422.0
12057,875.5
12058,422.0
12059,421.0
12060,422.0
12061,421.0
12062,423.0
12063,419.0
12064,1801.5
12065,419.0
12066,422.0
12067,423.0
12068,421.0
12069,420.0
12070,419.0
12071,420.0
12072,419.0
12073,422.0
12074,421.0
12075,419.0
12076,423.0
12077,421.0
12078,419.0
12079,419.0
12080,421.0
12081,422.0
12082,419.0
12083,422.0
12084,423.0
12085,419.0
12086,882.5
12087,420.0
12088,422.0
12089,419.0
12090,421.0
12091,422.0
12092,420.0
12093,419.0
12094,423.0
12095,422.0
12096,422.0
12097,423.0
12098,883.5
12099,419.0
12100,419.0
12101,422.0
12102,883.5
12103,423.0
12104,420.0
12105,420.0
12106,420.0
12107,1338.5
12108,422.0
12109,419.0
12110,420.0
12111,419.0
12112,422.0
12113,2707.5
12114,420.0
12115,421.0
12116,892.5
12117,423.0
12118,423.0
12119,422.0
12120,423.0
12121,420.0
12122,419.0
12123,421.0
12124,422.0
12125,420.0
12126,421.0
12127,421.0
12128,422.0
12129,881.5
12130,419.0
12131,421.0
12132,420.0
12133,422.0
12134,421.0
12135,421.0
12136,422.0
12137,421.0
12138,421.0
12139,419.0
12140,422.0
12141,421.0
12142,423.0
12143,421.0
12144,420.0
12145,419.0
12146,420.0
12147,421.0
12148,422.0
12149,422.0
12150,421.0
12151,419.0
12152,422.0
12153,423.0
12154,422.0
12155,880.5
12156,420.0
12157,419.0
12158,419.0
12159,422.0
12160,422.0
12161,884.5
12162,423.0
12163,419.0
12164,422.0
12165,886.5
12166,423.0
12167,1795.5
12168,423.0
12169,422.0
12170,423.0
12171,419.0
12172,421.0
12173,878.5
12174,882.5
12175,1791.5
12176,423.0
12177,423.0
12178,420.0
12179,421.0
12180,419.0
12181,420.0
12182,419.0
12183,893.0
12184,419.0
12185,422.0
12186,423.0
12187,421.0
12188,885.5
12189,422.0
12190,423.0
12191,420.0
12192,419.0
12193,422.0
12194,419.0
12195,419.0
12196,422.0
12197,419.0
12198,420.0
12199,422.0
12200,422.0
12201,421.0
12202,420.0
12203,421.0
12204,419.0
12205,419.0
12206,422.0
12207,423.0
12208,421.0
12209,422.0
12210,882.5
12211,422.0
12212,420.0
12213,419.0
12214,419.0
12215,419.0
12216,423.0
12217,879.5
12218,422.0
12219,420.0
12220,879.5
12221,420.0
12222,886.0
12223,423.0
12224,422.0
12225,419.0
12226,884.5
12227,423.0
12228,884.5
12229,422.0
12230,421.0
12231,419.0
12232,421.0
12233,878.0
12234,420.0
12235,4987.0
12236,422.0
12237,419.0
12238,422.0
12239,423.0
12240,423.0
12241,883.5
12242,422.0
12243,423.0
12244,423.0
12245,420.0
12246,419.0
12247,421.0
12248,882.5
12249,419.0
12250,420.0
12251,422.0
12252,875.5
12253,423.0
12254,422.0
12255,420.0
12256,420.0
12257,423.0
12258,422.0
12259,423.0
12260,421.0
12261,423.0
12262,423.0
12263,420.0
12264,422.0
12265,878.5
12266,423.0
12267,422.0
12268,882.5
12269,422.0
12270,421.0
12271,423.0
12272,421.0
12273,420.0
12274,423.0
12275,422.0
12276,423.0
12277,1355.5
12278,420.0
12279,419.0
12280,1341.0
12281,421.0
12282,421.0
12283,419.0
12284,419.0
12285,422.0
12286,878.5
12287,419.0
12288,420.0
12289,421.0
12290,420.0
12291,422.0
12292,420.0
12293,419.0
12294,419.0
12295,422.0
12296,419.0
12297,422.0
12298,422.0
12299,422.0
12300,419.0
12301,422.0
12302,423.0
12303,422.0
12304,421.0
