Episode,Reward
15863,419.0
15864,420.0
15865,419.0
15866,1797.5
15867,420.0
15868,421.0
15869,420.0
15870,423.0
15871,419.0
15872,422.0
15873,423.0
15874,419.0
15875,422.0
15876,419.0
15877,423.0
15878,423.0
15879,423.0
15880,884.5
15881,423.0
15882,421.0
15883,419.0
15884,421.0
15885,422.0
15886,421.0
15887,884.5
15888,877.0
15889,421.0
15890,423.0
15891,1801.5
15892,880.0
15893,419.0
15894,884.0
15895,422.0
15896,421.0
15897,419.0
15898,421.0
15899,896.5
15900,877.5
15901,1363.5
15902,423.0
15903,420.0
15904,419.0
15905,419.0
15906,1343.0
15907,423.0
15908,419.0
15909,420.0
15910,421.0
15911,422.0
15912,421.0
15913,420.0
15914,883.5
15915,420.0
15916,421.0
15917,422.0
15918,2719.5
15919,421.0
15920,419.0
15921,419.0
15922,421.0
15923,419.0
15924,420.0
15925,420.0
15926,419.0
15927,420.0
15928,421.0
15929,1341.0
15930,420.0
15931,419.0
15932,422.0
15933,421.0
15934,885.5
15935,419.0
15936,2716.0
15937,420.0
15938,423.0
15939,1808.0
15940,419.0
15941,883.5
15942,1345.5
15943,419.0
15944,890.5
15945,420.0
15946,423.0
15947,421.0
15948,423.0
15949,422.0
15950,422.0
15951,419.0
15952,422.0
15953,885.5
15954,878.0
15955,423.0
15956,885.5
15957,421.0
15958,1800.5
15959,419.0
15960,421.0
15961,422.0
15962,423.0
15963,420.0
15964,1335.5
15965,884.5
15966,423.0
15967,419.0
15968,419.0
15969,420.0
15970,884.5
15971,419.0
15972,420.0
15973,419.0
15974,422.0
15975,883.5
15976,420.0
15977,419.0
15978,421.0
15979,419.0
15980,422.0
15981,419.0
15982,884.5
15983,421.0
15984,421.0
15985,421.0
15986,423.0
15987,421.0
15988,421.0
15989,419.0
15990,419.0
15991,422.0
15992,884.5
15993,419.0
15994,419.0
15995,421.0
15996,421.0
15997,883.5
15998,882.5
15999,423.0
16000,422.0
16001,420.0
16002,880.0
16003,3167.5
16004,423.0
16005,1794.5
16006,421.0
16007,876.5
16008,423.0
16009,3629.0
16010,419.0
16011,419.0
16012,419.0
16013,423.0
16014,422.0
16015,423.0
16016,421.0
16017,423.0
16018,423.0
16019,884.5
16020,423.0
16021,884.5
16022,423.0
16023,421.0
16024,421.0
16025,423.0
16026,419.0
16027,1346.0
16028,420.0
16029,423.0
16030,423.0
16031,1809.0
16032,420.0
16033,422.0
16034,419.0
16035,421.0
16036,423.0
16037,1344.0
16038,421.0
16039,422.0
16040,421.0
16041,422.0
16042,421.0
16043,878.5
16044,419.0
16045,421.0
16046,884.0
16047,424.0
16048,422.0
16049,419.0
16050,420.0
16051,1798.0
16052,420.0
16053,420.0
16054,422.0
16055,421.0
16056,422.0
16057,422.0
16058,884.5
16059,420.0
16060,422.0
16061,3642.5
16062,884.5
16063,421.0
16064,421.0
16065,420.0
16066,419.0
16067,419.0
16068,421.0
16069,419.0
16070,883.5
16071,422.0
16072,881.5
16073,5017.0
16074,421.0
16075,420.0
16076,419.0
16077,422.0
16078,1794.5
16079,423.0
16080,877.5
16081,883.5
16082,421.0
16083,419.0
16084,419.0
16085,421.0
16086,24327.5
16087,420.0
16088,419.0
16089,885.5
16090,422.0
16091,419.0
16092,422.0
16093,421.0
16094,423.0
16095,423.0
16096,422.0
16097,423.0
16098,422.0
16099,884.0
16100,4099.5
16101,422.0
16102,421.0
16103,885.5
16104,419.0
16105,421.0
16106,422.0
16107,421.0
16108,421.0
16109,422.0
16110,423.0
16111,422.0
16112,422.0
16113,422.0
16114,419.0
16115,421.0
16116,2722.0
16117,419.0
16118,423.0
16119,422.0
16120,421.0
16121,423.0
16122,422.0
16123,422.0
16124,886.0
16125,3637.5
16126,422.0
16127,884.0
16128,887.5
16129,419.0
16130,420.0
16131,421.0
16132,884.0
16133,419.0
16134,422.0
16135,3635.0
16136,423.0
16137,422.0
16138,421.0
16139,885.0
16140,420.0
16141,420.0
16142,420.0
16143,423.0
16144,885.0
16145,422.0
16146,421.0
16147,1794.5
16148,423.0
16149,419.0
16150,419.0
16151,419.0
16152,419.0
16153,886.0
16154,420.0
16155,420.0
16156,421.0
16157,1800.5
16158,422.0
16159,880.0
16160,421.0
16161,420.0
16162,886.0
16163,420.0
16164,1343.0
16165,887.0
16166,422.0
16167,423.0
16168,419.0
16169,422.0
16170,1342.5
16171,3188.5
16172,422.0
16173,423.0
16174,1802.0
16175,421.0
16176,419.0
16177,423.0
16178,422.0
16179,420.0
16180,422.0
16181,419.0
16182,886.0
16183,422.0
16184,421.0
16185,422.0
16186,1806.5
16187,419.0
16188,424.0
16189,422.0
16190,420.0
16191,421.0
16192,880.0
16193,876.5
16194,423.0
16195,883.5
16196,422.0
16197,1352.5
16198,7747.0
16199,422.0
16200,422.0
16201,422.0
16202,421.0
16203,423.0
16204,419.0
16205,421.0
16206,419.0
16207,422.0
16208,421.0
16209,421.0
16210,420.0
16211,883.5
16212,419.0
16213,420.0
16214,421.0
16215,2256.0
16216,423.0
16217,883.5
16218,420.0
16219,422.0
16220,422.0
16221,420.0
16222,419.0
16223,422.0
16224,890.5
16225,423.0
16226,422.0
16227,2721.0
16228,424.0
16229,421.0
16230,423.0
16231,1344.0
16232,422.0
16233,421.0
16234,1795.5
16235,421.0
16236,422.0
16237,1345.5
16238,422.0
16239,2271.0
16240,422.0
16241,895.0
16242,421.0
16243,879.0
16244,422.0
16245,419.0
16246,419.0
16247,423.0
16248,419.0
16249,422.0
16250,420.0
16251,885.5
16252,420.0
16253,877.5
16254,419.0
16255,422.0
16256,883.5
16257,419.0
16258,420.0
16259,423.0
16260,420.0
16261,1354.0
16262,419.0
16263,420.0
16264,421.0
16265,2716.5
16266,13741.0
16267,422.0
16268,421.0
16269,421.0
16270,423.0
16271,422.0
16272,419.0
16273,422.0
16274,893.5
16275,419.0
16276,421.0
16277,420.0
16278,1340.5
16279,423.0
16280,1336.5
16281,1353.5
16282,420.0
16283,423.0
16284,422.0
16285,419.0
16286,419.0
16287,1346.0
16288,419.0
16289,421.0
16290,423.0
16291,881.5
16292,1799.0
16293,421.0
16294,419.0
16295,422.0
16296,419.0
16297,420.0
16298,421.0
16299,421.0
16300,3640.0
16301,883.5
16302,423.0
16303,885.5
16304,423.0
16305,883.5
16306,1800.0
16307,3189.5
16308,419.0
16309,421.0
16310,419.0
16311,422.0
16312,420.0
16313,422.0
16314,2275.0
16315,420.0
16316,892.0
16317,422.0
16318,423.0
16319,10957.0
16320,1793.0
16321,1801.5
16322,422.0
16323,423.0
16324,422.0
16325,419.0
16326,424.0
16327,422.0
16328,423.0
16329,1354.5
16330,883.5
16331,421.0
16332,423.0
16333,420.0
16334,420.0
16335,890.5
16336,423.0
16337,421.0
16338,423.0
16339,1352.5
16340,421.0
16341,883.5
16342,423.0
16343,422.0
16344,421.0
16345,419.0
16346,877.5
16347,422.0
16348,422.0
16349,1801.5
16350,423.0
16351,883.5
16352,419.0
16353,422.0
16354,1358.0
16355,884.5
16356,421.0
16357,423.0
16358,883.5
16359,419.0
16360,421.0
16361,422.0
16362,423.0
16363,422.0
16364,1794.5
16365,419.0
16366,422.0
16367,883.5
16368,883.5
16369,422.0
16370,422.0
16371,3649.5
16372,422.0
16373,421.0
16374,423.0
16375,420.0
16376,1350.0
16377,424.0
16378,422.0
16379,419.0
16380,419.0
16381,1343.0
16382,4560.0
16383,420.0
16384,422.0
16385,422.0
16386,422.0
16387,421.0
16388,422.0
16389,422.0
16390,5013.0
16391,423.0
16392,1356.5
16393,421.0
16394,4544.0
16395,422.0
16396,883.5
16397,421.0
16398,422.0
16399,419.0
16400,420.0
16401,421.0
16402,420.0
16403,5472.5
16404,2263.5
16405,877.5
16406,421.0
16407,419.0
16408,422.0
16409,2268.0
16410,885.0
16411,885.5
16412,421.0
16413,420.0
16414,423.0
16415,422.0
16416,423.0
16417,419.0
16418,420.0
16419,424.0
16420,423.0
16421,422.0
16422,5022.0
16423,422.0
16424,884.5
16425,423.0
16426,423.0
16427,421.0
16428,421.0
16429,421.0
16430,423.0
16431,419.0
16432,1333.5
16433,419.0
16434,421.0
16435,422.0
16436,883.5
16437,421.0
16438,1795.5
16439,422.0
16440,421.0
16441,422.0
16442,419.0
16443,419.0
16444,422.0
16445,422.0
16446,423.0
16447,422.0
16448,423.0
16449,419.0
16450,424.0
16451,422.0
16452,419.0
16453,421.0
16454,421.0
16455,419.0
16456,423.0
16457,422.0
16458,419.0
16459,419.0
16460,419.0
16461,420.0
16462,419.0
16463,2721.5
16464,50460.5
16465,419.0
16466,423.0
16467,421.0
16468,419.0
16469,422.0
16470,421.0
16471,896.5
16472,423.0
16473,884.0
16474,420.0
16475,419.0
16476,420.0
16477,422.0
16478,422.0
16479,881.0
16480,423.0
16481,422.0
16482,422.0
16483,422.0
16484,883.5
16485,423.0
16486,421.0
16487,419.0
16488,419.0
16489,422.0
16490,420.0
16491,422.0
16492,421.0
16493,886.0
16494,423.0
16495,422.0
16496,419.0
16497,419.0
16498,423.0
16499,419.0
16500,420.0
16501,422.0
16502,423.0
16503,6413.0
16504,1345.5
16505,422.0
16506,422.0
16507,887.5
16508,421.0
16509,1333.5
16510,421.0
16511,423.0
16512,421.0
16513,420.0
16514,422.0
16515,419.0
16516,880.0
16517,1336.0
16518,421.0
16519,1804.5
16520,420.0
16521,422.0
16522,423.0
16523,421.0
16524,420.0
16525,421.0
16526,419.0
16527,421.0
16528,423.0
16529,422.0
16530,885.0
16531,423.0
16532,420.0
16533,420.0
16534,419.0
16535,419.0
16536,884.5
16537,419.0
16538,419.0
16539,888.0
16540,5947.0
16541,420.0
16542,419.0
16543,422.0
16544,419.0
16545,2268.0
16546,1347.0
16547,419.0
16548,423.0
16549,1805.5
16550,422.0
16551,883.5
16552,2719.5
16553,419.0
16554,1350.0
16555,419.0
16556,423.0
16557,423.0
16558,883.5
16559,421.0
16560,884.0
16561,421.0
16562,419.0
16563,1357.5
16564,881.5
16565,423.0
16566,419.0
16567,1347.5
16568,884.5
16569,422.0
16570,420.0
16571,419.0
16572,419.0
16573,422.0
16574,421.0
16575,423.0
16576,423.0
16577,419.0
16578,882.5
16579,422.0
16580,420.0
16581,420.0
16582,422.0
16583,422.0
16584,419.0
16585,421.0
16586,421.0
16587,423.0
16588,1358.0
16589,422.0
16590,1341.0
16591,423.0
16592,423.0
16593,421.0
16594,1350.0
16595,883.5
16596,421.0
16597,424.0
16598,422.0
16599,422.0
16600,423.0
16601,421.0
16602,1344.0
16603,421.0
16604,419.0
16605,421.0
16606,421.0
16607,1351.5
16608,885.0
16609,420.0
16610,422.0
16611,886.0
16612,423.0
16613,421.0
16614,419.0
16615,421.0
16616,422.0
16617,1337.5
16618,420.0
16619,419.0
16620,423.0
16621,421.0
16622,421.0
16623,884.0
16624,1347.0
16625,423.0
16626,423.0
16627,422.0
16628,419.0
16629,420.0
16630,422.0
16631,423.0
16632,423.0
16633,877.5
16634,419.0
16635,423.0
16636,421.0
16637,1345.5
16638,420.0
16639,423.0
16640,423.0
16641,420.0
16642,419.0
16643,420.0
16644,419.0
16645,422.0
16646,885.0
16647,423.0
16648,421.0
16649,421.0
16650,877.5
16651,423.0
16652,420.0
16653,423.0
16654,419.0
16655,422.0
16656,1798.5
16657,422.0
16658,419.0
16659,420.0
16660,423.0
16661,890.5
16662,422.0
16663,880.0
16664,420.0
16665,420.0
16666,4547.5
16667,422.0
16668,423.0
16669,421.0
16670,419.0
16671,420.0
16672,885.0
16673,421.0
16674,883.5
16675,421.0
16676,421.0
16677,1343.0
16678,422.0
16679,1337.5
16680,423.0
16681,420.0
16682,423.0
16683,882.5
16684,420.0
16685,4550.5
16686,880.5
16687,423.0
16688,419.0
16689,422.0
16690,421.0
16691,423.0
16692,421.0
16693,421.0
16694,422.0
16695,419.0
16696,1345.5
16697,423.0
16698,422.0
16699,422.0
16700,4547.0
16701,422.0
16702,891.0
16703,422.0
16704,891.5
16705,421.0
16706,421.0
16707,421.0
16708,423.0
16709,419.0
16710,423.0
16711,1801.5
16712,419.0
16713,885.0
16714,421.0
16715,419.0
16716,422.0
16717,3637.5
16718,896.0
16719,422.0
16720,3176.5
16721,5943.0
16722,423.0
16723,423.0
16724,423.0
16725,1801.5
16726,422.0
16727,419.0
16728,423.0
16729,419.0
16730,422.0
16731,421.0
16732,883.5
16733,423.0
16734,883.5
16735,1352.5
16736,885.0
16737,420.0
16738,421.0
16739,885.0
16740,421.0
16741,2261.0
16742,420.0
16743,890.5
16744,422.0
16745,419.0
16746,423.0
16747,420.0
16748,423.0
16749,423.0
16750,422.0
16751,420.0
16752,883.5
16753,875.5
16754,419.0
16755,894.5
16756,421.0
16757,420.0
16758,422.0
16759,423.0
16760,1345.0
16761,421.0
16762,419.0
16763,420.0
16764,422.0
16765,419.0
16766,421.0
16767,423.0
16768,420.0
16769,420.0
16770,2269.0
16771,420.0
16772,420.0
16773,423.0
16774,420.0
16775,1814.0
16776,422.0
16777,1344.5
16778,1803.5
16779,419.0
16780,419.0
16781,422.0
16782,421.0
16783,422.0
16784,423.0
16785,423.0
16786,419.0
16787,1811.0
16788,422.0
16789,1334.5
16790,421.0
16791,422.0
16792,421.0
16793,420.0
16794,419.0
16795,419.0
16796,1800.5
16797,419.0
16798,422.0
16799,422.0
16800,422.0
16801,421.0
16802,1343.5
16803,421.0
16804,423.0
16805,4115.0
16806,422.0
16807,423.0
16808,419.0
16809,422.0
16810,3632.0
16811,881.0
16812,423.0
16813,422.0
16814,423.0
16815,886.0
16816,420.0
16817,423.0
16818,1806.5
16819,419.0
16820,419.0
16821,422.0
16822,885.0
16823,1360.5
16824,423.0
16825,419.0
16826,888.5
16827,1356.5
16828,888.0
16829,423.0
16830,420.0
16831,419.0
16832,883.5
16833,420.0
16834,419.0
16835,1349.0
16836,423.0
16837,419.0
16838,422.0
16839,419.0
16840,891.5
16841,421.0
16842,422.0
16843,883.5
16844,877.5
16845,422.0
16846,1790.5
16847,420.0
16848,421.0
16849,885.5
16850,422.0
16851,419.0
16852,1350.0
16853,1798.5
16854,422.0
16855,422.0
16856,422.0
16857,422.0
16858,1343.0
16859,419.0
16860,423.0
16861,422.0
16862,422.0
16863,1803.5
16864,3162.0
16865,421.0
16866,420.0
16867,892.0
16868,419.0
16869,420.0
16870,422.0
16871,420.0
16872,423.0
16873,892.5
16874,419.0
16875,2727.5
16876,421.0
16877,422.0
16878,420.0
16879,419.0
16880,419.0
16881,419.0
16882,423.0
16883,2735.0
16884,420.0
16885,423.0
16886,419.0
16887,419.0
16888,424.0
16889,3629.5
16890,419.0
16891,422.0
16892,421.0
16893,422.0
16894,420.0
16895,891.5
16896,422.0
16897,419.0
16898,882.5
16899,423.0
16900,884.5
16901,423.0
16902,883.5
16903,421.0
16904,1349.5
16905,883.5
16906,422.0
16907,1352.5
16908,419.0
16909,883.5
16910,421.0
16911,420.0
16912,423.0
16913,422.0
16914,423.0
16915,423.0
16916,883.5
16917,419.0
16918,419.0
16919,1813.0
16920,420.0
16921,423.0
16922,1815.5
16923,419.0
16924,886.0
16925,884.0
16926,422.0
16927,421.0
16928,889.5
16929,423.0
16930,422.0
16931,420.0
16932,422.0
16933,884.5
16934,419.0
16935,422.0
16936,419.0
16937,419.0
16938,420.0
16939,423.0
16940,419.0
16941,419.0
16942,1805.5
16943,884.5
16944,423.0
16945,422.0
16946,423.0
16947,423.0
16948,423.0
16949,423.0
16950,884.0
16951,419.0
16952,422.0
16953,420.0
16954,422.0
16955,423.0
16956,420.0
16957,423.0
16958,422.0
16959,420.0
16960,420.0
16961,423.0
16962,1335.5
16963,421.0
16964,422.0
16965,420.0
16966,891.0
16967,423.0
16968,422.0
16969,423.0
16970,422.0
16971,421.0
16972,419.0
16973,883.5
16974,419.0
16975,422.0
16976,878.0
16977,420.0
16978,885.0
16979,422.0
16980,420.0
16981,419.0
16982,421.0
16983,419.0
16984,422.0
16985,419.0
16986,422.0
16987,3632.5
16988,1800.0
16989,423.0
16990,884.5
16991,423.0
16992,885.0
16993,419.0
16994,877.5
16995,1344.0
16996,423.0
16997,420.0
16998,422.0
16999,423.0
17000,419.0
17001,1368.0
17002,422.0
17003,419.0
17004,422.0
17005,423.0
17006,883.5
17007,1347.0
17008,422.0
17009,1340.5
17010,419.0
17011,422.0
17012,423.0
17013,423.0
17014,1346.0
17015,422.0
17016,890.0
17017,424.0
17018,882.5
17019,883.5
17020,420.0
17021,423.0
17022,423.0
17023,422.0
17024,421.0
17025,420.0
17026,422.0
17027,884.0
17028,422.0
17029,423.0
17030,421.0
17031,419.0
17032,884.5
17033,1336.0
17034,421.0
17035,423.0
17036,422.0
17037,422.0
17038,888.5
17039,1359.0
17040,420.0
17041,883.5
17042,423.0
17043,423.0
17044,422.0
17045,421.0
17046,420.0
17047,423.0
17048,420.0
17049,423.0
17050,422.0
17051,422.0
17052,1335.5
17053,422.0
17054,420.0
17055,422.0
17056,422.0
17057,1345.0
17058,419.0
17059,423.0
17060,419.0
17061,886.5
17062,419.0
17063,422.0
17064,419.0
17065,5938.0
17066,423.0
17067,419.0
17068,423.0
17069,423.0
17070,892.0
17071,895.0
17072,42041.5
17073,423.0
17074,423.0
17075,885.0
17076,421.0
17077,424.0
17078,883.5
17079,420.0
17080,423.0
17081,2263.0
17082,888.0
17083,419.0
17084,423.0
17085,420.0
17086,419.0
17087,423.0
17088,423.0
17089,419.0
17090,420.0
17091,4093.5
17092,419.0
17093,424.0
17094,882.5
17095,2262.0
17096,877.5
17097,420.0
17098,883.5
17099,1794.5
17100,420.0
17101,419.0
17102,423.0
17103,6825.0
17104,422.0
17105,422.0
17106,423.0
17107,1344.0
17108,419.0
17109,419.0
17110,4094.5
17111,419.0
17112,419.0
17113,883.5
17114,421.0
17115,423.0
17116,419.0
17117,422.0
17118,422.0
17119,422.0
17120,2264.5
17121,420.0
17122,420.0
17123,884.5
17124,422.0
17125,419.0
17126,884.5
17127,885.0
17128,1805.5
17129,884.5
17130,890.0
17131,1345.0
17132,895.5
17133,2259.0
17134,888.5
17135,2259.0
17136,419.0
17137,1344.5
17138,423.0
17139,423.0
17140,420.0
17141,419.0
17142,423.0
17143,419.0
17144,883.5
17145,421.0
17146,423.0
17147,422.0
17148,880.5
17149,422.0
17150,419.0
17151,419.0
17152,891.5
17153,422.0
17154,420.0
17155,422.0
17156,420.0
17157,424.0
17158,420.0
17159,420.0
17160,421.0
17161,419.0
17162,419.0
17163,5013.0
17164,421.0
17165,421.0
17166,421.0
17167,419.0
17168,421.0
17169,884.5
17170,1346.0
17171,422.0
17172,423.0
17173,422.0
17174,421.0
17175,4537.0
17176,421.0
17177,419.0
17178,419.0
17179,423.0
17180,881.5
17181,422.0
17182,884.5
17183,423.0
17184,423.0
17185,423.0
17186,420.0
17187,419.0
17188,423.0
17189,884.0
17190,423.0
17191,423.0
17192,423.0
17193,420.0
17194,421.0
17195,422.0
17196,891.5
17197,420.0
17198,421.0
17199,419.0
17200,423.0
17201,424.0
17202,878.5
17203,885.5
17204,419.0
17205,888.5
17206,419.0
17207,421.0
17208,419.0
17209,420.0
17210,884.5
17211,884.5
17212,1345.5
17213,420.0
17214,878.5
17215,420.0
17216,419.0
17217,422.0
17218,422.0
17219,419.0
17220,420.0
17221,419.0
17222,878.5
17223,420.0
17224,419.0
17225,419.0
17226,422.0
17227,420.0
17228,6819.5
17229,421.0
17230,422.0
17231,422.0
17232,423.0
17233,884.0
17234,422.0
17235,883.5
17236,423.0
17237,422.0
17238,423.0
17239,885.0
17240,422.0
17241,423.0
17242,1345.0
17243,1344.0
17244,884.5
17245,1344.0
17246,884.5
17247,422.0
17248,420.0
17249,884.5
17250,420.0
17251,423.0
17252,420.0
17253,422.0
17254,421.0
17255,422.0
17256,422.0
17257,421.0
17258,1351.0
17259,422.0
17260,886.5
17261,422.0
17262,423.0
17263,419.0
17264,419.0
17265,419.0
17266,889.0
17267,7300.5
17268,419.0
17269,421.0
17270,420.0
17271,883.5
17272,422.0
17273,422.0
17274,883.5
17275,423.0
17276,883.5
17277,421.0
17278,422.0
17279,419.0
17280,421.0
17281,421.0
17282,1343.0
17283,2252.0
17284,423.0
17285,2726.5
17286,422.0
17287,419.0
17288,420.0
17289,423.0
17290,420.0
17291,419.0
17292,423.0
17293,420.0
17294,882.0
17295,420.0
17296,419.0
17297,421.0
17298,421.0
17299,421.0
17300,4081.0
17301,889.5
17302,420.0
17303,422.0
17304,3629.5
17305,420.0
17306,883.5
17307,420.0
17308,421.0
17309,421.0
17310,422.0
17311,423.0
17312,423.0
17313,1800.0
17314,422.0
17315,884.0
17316,419.0
17317,419.0
17318,419.0
17319,421.0
17320,419.0
17321,421.0
17322,1363.5
17323,421.0
17324,423.0
17325,422.0
17326,883.5
17327,422.0
17328,1344.5
17329,419.0
17330,422.0
17331,422.0
17332,421.0
17333,421.0
17334,420.0
17335,422.0
17336,423.0
17337,419.0
17338,421.0
17339,423.0
17340,423.0
17341,421.0
17342,419.0
17343,423.0
17344,421.0
17345,4092.0
17346,423.0
17347,886.0
17348,883.5
17349,420.0
17350,422.0
17351,422.0
17352,423.0
17353,1816.5
17354,422.0
17355,887.5
17356,419.0
17357,877.5
17358,419.0
17359,421.0
17360,419.0
17361,878.0
17362,419.0
17363,1344.0
17364,420.0
17365,1344.0
17366,423.0
17367,421.0
17368,419.0
17369,420.0
17370,421.0
17371,881.0
17372,421.0
17373,423.0
17374,421.0
17375,422.0
17376,422.0
17377,421.0
17378,423.0
17379,419.0
17380,420.0
17381,884.5
17382,419.0
17383,423.0
17384,888.5
17385,419.0
17386,419.0
17387,7282.0
17388,878.5
17389,884.5
17390,880.0
17391,1343.5
17392,419.0
17393,421.0
17394,876.5
17395,421.0
17396,421.0
17397,419.0
17398,420.0
17399,5449.5
17400,420.0
17401,419.0
17402,421.0
17403,3644.5
17404,422.0
17405,422.0
17406,420.0
17407,891.5
17408,419.0
17409,420.0
17410,419.0
17411,1339.0
17412,886.5
17413,421.0
17414,422.0
17415,421.0
17416,419.0
17417,422.0
17418,893.5
17419,422.0
17420,884.5
17421,423.0
17422,423.0
17423,422.0
17424,419.0
17425,422.0
17426,421.0
17427,422.0
17428,421.0
17429,422.0
17430,423.0
17431,420.0
17432,882.5
17433,422.0
17434,876.5
17435,419.0
17436,895.5
17437,421.0
17438,419.0
17439,422.0
17440,422.0
17441,422.0
17442,1343.5
17443,421.0
17444,883.5
17445,883.5
17446,878.0
17447,419.0
17448,422.0
17449,423.0
17450,421.0
17451,423.0
17452,421.0
17453,419.0
17454,420.0
17455,1794.5
17456,422.0
17457,422.0
17458,883.5
17459,423.0
17460,881.5
17461,423.0
17462,2716.0
17463,421.0
17464,419.0
17465,421.0
17466,422.0
17467,419.0
17468,422.0
17469,419.0
17470,419.0
17471,876.5
17472,4079.5
17473,421.0
17474,421.0
17475,420.0
17476,894.0
17477,421.0
17478,1343.5
17479,422.0
17480,1344.5
17481,419.0
17482,422.0
17483,419.0
17484,421.0
17485,419.0
17486,883.5
17487,419.0
17488,423.0
17489,421.0
17490,423.0
17491,885.0
17492,419.0
17493,421.0
17494,419.0
17495,420.0
17496,419.0
17497,882.0
17498,423.0
17499,420.0
17500,423.0
17501,422.0
17502,422.0
17503,422.0
17504,880.0
17505,884.0
17506,883.5
17507,421.0
17508,882.5
17509,893.5
17510,419.0
17511,422.0
17512,419.0
17513,421.0
17514,421.0
17515,419.0
17516,420.0
17517,421.0
17518,423.0
17519,895.5
17520,419.0
17521,420.0
17522,419.0
17523,419.0
17524,419.0
17525,419.0
17526,419.0
17527,421.0
17528,421.0
17529,421.0
17530,419.0
17531,419.0
17532,1344.5
17533,881.0
17534,422.0
17535,423.0
17536,423.0
17537,419.0
17538,422.0
17539,422.0
17540,423.0
17541,2715.5
17542,423.0
17543,421.0
17544,423.0
17545,422.0
17546,2719.5
17547,422.0
17548,419.0
17549,2252.0
17550,423.0
17551,883.5
17552,421.0
17553,423.0
17554,423.0
17555,419.0
17556,421.0
17557,422.0
17558,421.0
17559,3182.0
17560,1337.5
17561,1336.5
17562,420.0
17563,422.0
17564,422.0
17565,882.5
17566,421.0
17567,1363.0
17568,421.0
17569,1346.0
17570,422.0
17571,423.0
17572,421.0
17573,884.5
17574,1343.0
17575,423.0
17576,419.0
17577,420.0
17578,887.0
17579,422.0
17580,883.5
17581,419.0
17582,1348.5
17583,423.0
17584,421.0
17585,421.0
17586,422.0
17587,884.5
17588,422.0
17589,422.0
17590,423.0
17591,1802.0
17592,1343.0
17593,422.0
17594,2262.5
17595,422.0
17596,423.0
17597,421.0
17598,883.5
17599,419.0
17600,422.0
17601,420.0
17602,1343.0
17603,423.0
17604,421.0
17605,2712.5
17606,419.0
17607,419.0
17608,419.0
17609,878.5
17610,421.0
17611,882.5
17612,423.0
17613,422.0
17614,421.0
17615,1343.5
17616,1356.0
17617,423.0
17618,876.0
17619,419.0
17620,893.0
17621,420.0
17622,1347.5
17623,419.0
17624,423.0
17625,419.0
17626,419.0
17627,1809.0
17628,422.0
17629,420.0
17630,421.0
17631,422.0
17632,422.0
17633,423.0
17634,883.5
17635,1343.5
17636,419.0
17637,423.0
17638,883.5
17639,1810.5
17640,883.5
17641,420.0
17642,420.0
17643,420.0
17644,883.5
17645,420.0
17646,423.0
17647,422.0
17648,419.0
17649,420.0
17650,423.0
17651,423.0
17652,422.0
17653,421.0
17654,5464.5
17655,1358.0
17656,422.0
17657,421.0
17658,422.0
17659,1802.0
17660,1347.0
17661,422.0
17662,419.0
17663,422.0
17664,422.0
17665,423.0
17666,419.0
17667,421.0
17668,419.0
17669,421.0
17670,1801.0
17671,420.0
17672,422.0
17673,421.0
17674,30602.0
17675,1343.0
17676,422.0
17677,422.0
17678,421.0
17679,421.0
17680,2716.5
17681,421.0
17682,423.0
17683,419.0
17684,422.0
17685,420.0
17686,878.0
17687,422.0
17688,421.0
17689,423.0
17690,422.0
17691,421.0
17692,419.0
17693,880.5
17694,880.0
17695,421.0
17696,419.0
17697,419.0
17698,419.0
17699,421.0
17700,420.0
17701,419.0
17702,420.0
17703,421.0
17704,422.0
17705,422.0
17706,422.0
17707,1799.5
17708,422.0
17709,423.0
17710,419.0
17711,3181.0
17712,421.0
17713,421.0
17714,423.0
17715,419.0
17716,419.0
17717,420.0
17718,423.0
17719,419.0
17720,423.0
17721,423.0
17722,884.5
17723,419.0
17724,877.5
17725,420.0
17726,885.0
17727,422.0
17728,421.0
17729,422.0
17730,419.0
17731,422.0
17732,422.0
17733,419.0
17734,422.0
17735,421.0
17736,422.0
17737,423.0
17738,421.0
17739,423.0
17740,420.0
17741,419.0
17742,883.5
17743,422.0
17744,422.0
17745,422.0
17746,420.0
17747,3631.5
17748,422.0
17749,421.0
17750,423.0
17751,421.0
17752,422.0
17753,3184.0
17754,423.0
17755,421.0
17756,423.0
17757,422.0
17758,419.0
17759,419.0
17760,421.0
17761,421.0
17762,421.0
17763,422.0
17764,422.0
17765,422.0
17766,422.0
17767,421.0
17768,420.0
17769,422.0
17770,880.5
17771,422.0
17772,884.5
17773,884.5
17774,3165.0
17775,884.5
17776,421.0
17777,420.0
17778,422.0
17779,422.0
17780,422.0
17781,880.0
17782,6879.0
17783,421.0
17784,421.0
17785,423.0
17786,421.0
17787,422.0
17788,884.5
17789,882.5
17790,423.0
17791,883.5
17792,875.5
17793,419.0
17794,419.0
17795,422.0
17796,7296.0
17797,419.0
17798,423.0
17799,419.0
17800,879.5
17801,422.0
17802,1332.5
17803,1345.5
17804,422.0
17805,421.0
17806,3630.5
17807,1802.5
17808,419.0
17809,422.0
17810,420.0
17811,420.0
17812,419.0
17813,424.0
17814,420.0
17815,422.0
17816,419.0
17817,422.0
17818,420.0
17819,420.0
17820,422.0
17821,422.0
17822,419.0
17823,422.0
17824,423.0
17825,423.0
17826,421.0
